timestamp,abs_p,diff_p,p_alt
1954000,99796.433972,0.005471,121.314901
1955000,99796.419849,0.003480,121.340042
1956000,99796.410641,-0.000366,121.323282
1957000,99796.417553,-0.012896,121.322334
1958000,99796.415922,0.000623,121.312291
1959000,99796.392781,-0.000919,121.323461
1960000,99796.420777,-0.007928,121.318476
1961000,99796.398653,0.016032,121.318341
1962000,99796.405127,0.006434,121.329255
1963000,99796.412779,0.005074,121.312735
1964000,99796.418746,-0.014901,121.329744
1965000,99796.412031,0.012933,121.331358
1966000,99796.410260,-0.004049,121.330998
1967000,99796.415466,0.005071,121.319837
1968000,99796.410712,-0.003475,121.329684
1969000,99796.417983,0.010561,121.314739
1970000,99796.411885,0.000394,121.314639
1971000,99796.430016,0.012462,121.330031
1972000,99796.431308,-0.014905,121.331770
1973000,99796.411590,0.003739,121.321059
1974000,99796.413007,-0.011865,121.332639
1975000,99796.417485,-0.005198,121.322626
1976000,99796.411803,0.004504,121.335588
1977000,99796.425951,-0.003285,121.334451
1978000,99796.423032,-0.006269,121.332914
1979000,99796.409470,-0.008010,121.331910
1980000,99796.393049,0.020461,121.331674
1981000,99796.414979,0.002621,121.331768
1982000,99796.417517,0.002530,121.318661
1983000,99796.420096,-0.023780,121.297600
1984000,99796.415921,-0.013472,121.326700
1985000,99796.389605,0.004540,121.326840
1986000,99796.423720,-0.002474,121.297483
1987000,99796.419020,0.002497,121.314850
1988000,99796.422253,-0.014211,121.322900
1989000,99796.424599,-0.000121,121.308342
1990000,99796.412524,0.002824,121.318389
1991000,99796.408824,0.001640,121.324685
1992000,99796.408387,0.013125,121.317928
1993000,99796.410212,-0.006230,121.312763
1994000,99796.413370,0.002352,121.314097
1995000,99796.432537,-0.000666,121.314660
1996000,99796.408673,-0.011449,121.302814
1997000,99796.414332,-0.025567,121.322993
1998000,99796.433514,-0.002234,121.306250
1999000,99796.396144,-0.003370,121.322974
2000000,99796.405026,-0.025311,121.308697
2001000,99796.412986,0.008374,121.309466
2002000,99796.427470,-0.009938,121.318698
2003000,99796.426948,0.005957,121.322719
2004000,99796.411540,0.008752,121.318360
2005000,99796.394748,0.016576,121.314444
2006000,99796.411355,0.006497,121.323158
2007000,99796.432883,-0.004414,121.325801
2008000,99796.414174,0.000829,121.327117
2009000,99796.409053,-0.010521,121.317793
2010000,99796.418854,-0.003164,121.336598
2011000,99796.392051,0.004602,121.318306
2012000,99796.423711,0.006585,121.337252
2013000,99796.415255,-0.003419,121.317555
2014000,99796.419215,-0.004436,121.329020
2015000,99796.412526,-0.010503,121.315537
2016000,99796.415668,0.010781,121.320531
2017000,99796.414260,-0.008736,121.311493
2018000,99796.415706,-0.003385,121.319061
2019000,99796.396662,-0.005736,121.317546
2020000,99796.422170,0.001337,121.324984
2021000,99796.422929,0.003619,121.329295
2022000,99796.420286,-0.004235,121.330048
2023000,99796.404598,0.016321,121.305747
2024000,99796.412552,0.012780,121.323530
2025000,99796.407785,0.004540,121.319095
2026000,99796.422882,0.007595,121.319434
2027000,99796.413307,-0.011795,121.308826
2028000,99796.406491,-0.021784,121.319738
2029000,99796.407802,0.021369,121.322296
2030000,99796.412994,-0.009013,121.329057
2031000,99796.417918,-0.014233,121.327346
2032000,99796.419194,-0.003221,121.308411
2033000,99796.415288,-0.009082,121.320362
2034000,99796.418747,-0.005435,121.295791
2035000,99796.413743,-0.008722,121.300237
2036000,99796.424447,0.001998,121.315399
2037000,99796.421092,0.008441,121.313180
2038000,99796.425701,0.021406,121.326001
2039000,99796.416549,0.002642,121.335576
2040000,99796.422124,0.008706,121.348204
2041000,99796.433306,0.023217,121.318611
2042000,99796.409493,-0.007022,121.313841
2043000,99796.407602,0.008360,121.327839
2044000,99796.417768,0.007308,121.313096
2045000,99796.415038,-0.011625,121.311451
2046000,99796.409064,0.019416,121.315903
2047000,99796.421838,-0.008527,121.332958
2048000,99796.418371,0.012564,121.331796
2049000,99796.416455,-0.007077,121.318372
2050000,99796.433525,0.016729,121.305721
2051000,99796.413724,-0.005982,121.314910
2052000,99796.432021,0.000122,121.313757
2053000,99796.403592,0.000683,121.310241
2054000,99796.443586,0.008903,121.302344
2055000,99796.419251,-0.001226,121.331135
2056000,99796.417586,-0.002439,121.322958
2057000,99796.414189,-0.007245,121.300360
2058000,99796.424520,-0.002007,121.317384
2059000,99796.419032,-0.007356,121.331343
2060000,99796.415397,-0.006552,121.312443
2061000,99796.406318,0.008559,121.314353
2062000,99796.416747,0.007580,121.332217
2063000,99796.416117,0.009020,121.305334
2064000,99796.422294,0.005257,121.314556
2065000,99796.421122,-0.019774,121.319694
2066000,99796.428015,-0.005677,121.339615
2067000,99796.396433,0.000050,121.294375
2068000,99796.415663,0.005935,121.331047
2069000,99796.392315,-0.002256,121.333088
2070000,99796.433190,0.006556,121.306938
2071000,99796.433335,0.003406,121.319083
2072000,99796.414417,-0.011293,121.331404
2073000,99796.412659,-0.020405,121.310451
2074000,99796.407138,0.000630,121.331365
2075000,99796.435307,-0.001703,121.329321
2076000,99796.395976,-0.002984,121.303317
2077000,99796.411684,-0.006001,121.338844
2078000,99796.435252,-0.001640,121.327665
2079000,99796.416034,0.011591,121.323955
2080000,99796.413533,-0.005045,121.327154
2081000,99796.412061,0.011939,121.327783
2082000,99796.409057,0.008503,121.326407
2083000,99796.410046,-0.008777,121.314695
2084000,99796.427085,-0.011748,121.325115
2085000,99796.431997,0.024138,121.314194
2086000,99796.416882,-0.012078,121.317354
2087000,99796.415419,-0.011125,121.326250
2088000,99796.415817,-0.008997,121.331369
2089000,99796.425281,-0.012801,121.316633
2090000,99796.421873,-0.011686,121.308791
2091000,99796.424628,-0.011317,121.316290
2092000,99796.421360,-0.010471,121.343061
2093000,99796.421505,0.011266,121.315281
2094000,99796.405251,0.005107,121.306293
2095000,99796.419225,0.011234,121.312882
2096000,99796.416552,0.010981,121.331224
2097000,99796.400029,-0.000054,121.340468
2098000,99796.428679,0.010507,121.311659
2099000,99796.424985,-0.001669,121.328389
2100000,99796.426186,0.001519,121.321669
2101000,99796.411559,-0.000593,121.335609
2102000,99796.404920,-0.016726,121.328230
2103000,99796.431336,-0.003106,121.320278
2104000,99796.405743,-0.006579,121.334189
2105000,99796.418643,0.002448,121.330394
2106000,99796.407191,0.003448,121.347430
2107000,99796.416473,-0.008651,121.303259
2108000,99796.414017,0.005047,121.310292
2109000,99796.427134,0.008383,121.325410
2110000,99796.406692,0.001210,121.311696
2111000,99796.405757,-0.012277,121.338640
2112000,99796.413850,-0.014088,121.333733
2113000,99796.416721,-0.005704,121.316917
2114000,99796.407854,-0.011474,121.324626
2115000,99796.418578,0.013876,121.325265
2116000,99796.405011,0.002081,121.320812
2117000,99796.423122,0.004536,121.335210
2118000,99796.429601,-0.021005,121.333814
2119000,99796.410725,0.011497,121.323514
2120000,99796.415135,0.009771,121.323431
2121000,99796.411643,-0.008393,121.311520
2122000,99796.423915,-0.002211,121.318565
2123000,99796.419139,-0.001175,121.311636
2124000,99796.411658,-0.000672,121.337849
2125000,99796.424870,0.013937,121.317546
2126000,99796.420192,-0.015435,121.322853
2127000,99796.414336,0.018981,121.318089
2128000,99796.421701,0.001259,121.330489
2129000,99796.417728,-0.000088,121.312392
2130000,99796.413317,0.005807,121.325770
2131000,99796.427412,-0.004692,121.329735
2132000,99796.432247,0.000059,121.329673
2133000,99796.426519,-0.003460,121.320260
2134000,99796.414524,0.011970,121.333083
2135000,99796.424227,-0.003283,121.316962
2136000,99796.427141,0.009568,121.319861
2137000,99796.425824,0.004873,121.343268
2138000,99796.422748,-0.010085,121.332611
2139000,99796.404803,0.005471,121.313687
2140000,99796.413843,0.010882,121.337362
2141000,99796.413638,0.006535,121.332880
2142000,99796.393437,-0.007571,121.310289
2143000,99796.408655,-0.011250,121.319145
2144000,99796.441926,-0.014933,121.318315
2145000,99796.420933,-0.001010,121.311999
2146000,99796.422442,-0.009185,121.317454
2147000,99796.420566,-0.004812,121.310388
2148000,99796.395923,0.010638,121.336664
2149000,99796.418016,-0.006237,121.316487
2150000,99796.408858,-0.005269,121.322693
2151000,99796.433221,-0.000647,121.296512
2152000,99796.414481,-0.004879,121.327526
2153000,99796.403357,0.008976,121.324403
2154000,99796.404139,-0.000349,121.322967
2155000,99796.418981,-0.008918,121.302929
2156000,99796.413166,-0.012721,121.337120
2157000,99796.423323,-0.003872,121.339421
2158000,99796.412450,-0.002286,121.323589
2159000,99796.418064,-0.006409,121.316836
2160000,99796.401749,0.001105,121.320701
2161000,99796.403244,0.014838,121.325951
2162000,99796.410001,0.006790,121.317278
2163000,99796.419563,-0.016286,121.317137
2164000,99796.414819,0.001735,121.320013
2165000,99796.429310,0.019198,121.327741
2166000,99796.410546,-0.005490,121.306467
2167000,99796.415009,-0.009649,121.312570
2168000,99796.423562,0.017517,121.311298
2169000,99796.434258,0.011392,121.320551
2170000,99796.418879,-0.012613,121.326008
2171000,99796.422115,0.009165,121.328693
2172000,99796.399200,-0.015684,121.317221
2173000,99796.419303,-0.005219,121.310474
2174000,99796.419839,-0.002556,121.303115
2175000,99796.402451,-0.001016,121.324616
2176000,99796.432230,0.001096,121.319512
2177000,99796.418258,-0.005700,121.322838
2178000,99796.416350,0.005410,121.315768
2179000,99796.407895,-0.001022,121.316011
2180000,99796.420316,-0.007147,121.325956
2181000,99796.435974,0.004375,121.328447
2182000,99796.414106,-0.002607,121.316672
2183000,99796.403037,-0.013942,121.316106
2184000,99796.419194,0.011725,121.321094
2185000,99796.409919,0.002650,121.306363
2186000,99796.414772,-0.017777,121.347738
2187000,99796.427126,0.012608,121.327803
2188000,99796.401437,0.004066,121.303465
2189000,99796.432721,0.008884,121.325320
2190000,99796.428828,-0.007565,121.318560
2191000,99796.422042,-0.001821,121.322841
2192000,99796.422910,0.005652,121.316745
2193000,99796.417690,-0.015003,121.323399
2194000,99796.412929,-0.002039,121.314627
2195000,99796.432352,0.015206,121.299835
2196000,99796.399111,-0.008191,121.324881
2197000,99796.405969,0.008547,121.317160
2198000,99796.407621,-0.001207,121.317723
2199000,99796.418829,-0.001543,121.299261
2200000,99796.416968,-0.008646,121.321027
2201000,99796.415049,0.014500,121.314855
2202000,99796.415811,-0.009545,121.315103
2203000,99796.407840,-0.005423,121.335120
2204000,99796.400919,0.008293,121.320623
2205000,99796.428363,-0.006062,121.335851
2206000,99796.425913,-0.009427,121.311915
2207000,99796.420991,0.002509,121.319079
2208000,99796.407585,-0.003475,121.324902
2209000,99796.417864,0.000969,121.308580
2210000,99796.428377,-0.009691,121.316459
2211000,99796.409509,-0.002508,121.325175
2212000,99796.415191,0.007550,121.296506
2213000,99796.440252,0.005150,121.321054
2214000,99796.416466,0.001993,121.303251
2215000,99796.417791,0.001992,121.337380
2216000,99796.397830,0.014969,121.327358
2217000,99796.423190,-0.003056,121.325894
2218000,99796.422343,0.006063,121.328067
2219000,99796.418690,-0.019569,121.308629
2220000,99796.410176,0.005859,121.336168
2221000,99796.425690,-0.001058,121.315438
2222000,99796.427401,0.003243,121.326849
2223000,99796.413463,-0.001630,121.329056
2224000,99796.411593,0.010407,121.323932
2225000,99796.397857,0.016072,121.306445
2226000,99796.412455,0.017598,121.343318
2227000,99796.416466,0.013183,121.334170
2228000,99796.398428,-0.018232,121.321659
2229000,99796.387156,0.007982,121.302718
2230000,99796.428396,-0.004673,121.331584
2231000,99796.405518,0.006671,121.331923
2232000,99796.438312,0.001155,121.326521
2233000,99796.403250,-0.007793,121.315562
2234000,99796.417723,-0.010496,121.315119
2235000,99796.424228,0.006109,121.315877
2236000,99796.417252,-0.014356,121.334192
2237000,99796.417025,0.020963,121.315690
2238000,99796.409106,-0.016536,121.314927
2239000,99796.414032,0.006811,121.340132
2240000,99796.423386,0.000976,121.329773
2241000,99796.426424,-0.006399,121.312387
2242000,99796.425669,0.010309,121.326356
2243000,99796.403935,0.003804,121.323550
2244000,99796.430678,-0.011913,121.326498
2245000,99796.421983,0.007644,121.320939
2246000,99796.423818,0.002081,121.331786
2247000,99796.402218,0.009642,121.316928
2248000,99796.403053,-0.011764,121.293292
2249000,99796.408550,0.007420,121.318474
2250000,99796.428167,0.006135,121.306525
2251000,99796.421282,-0.001204,121.318090
2252000,99796.426438,0.007810,121.310147
2253000,99796.399973,0.008797,121.322105
2254000,99796.422052,-0.002986,121.299356
2255000,99796.410820,0.003862,121.315891
2256000,99796.412558,0.017422,121.338536
2257000,99796.422713,0.002259,121.332915
2258000,99796.414330,0.000496,121.316095
2259000,99796.414505,0.007075,121.323781
2260000,99796.419001,0.000674,121.319147
2261000,99796.410206,-0.007913,121.299949
2262000,99796.400866,0.003694,121.314565
2263000,99796.422895,-0.000636,121.315171
2264000,99796.414937,-0.002292,121.310885
2265000,99796.418817,-0.015628,121.325476
2266000,99796.418608,0.014561,121.315012
2267000,99796.411076,-0.024221,121.324092
2268000,99796.403947,0.012284,121.304199
2269000,99796.416731,0.003155,121.328195
2270000,99796.409525,-0.010633,121.343312
2271000,99796.407343,0.021673,121.332925
2272000,99796.426049,-0.003072,121.318413
2273000,99796.423357,0.009116,121.337017
2274000,99796.427003,-0.010978,121.312000
2275000,99796.402857,0.004625,121.311359
2276000,99796.408206,-0.001805,121.301966
2277000,99796.409786,0.005078,121.327877
2278000,99796.432142,0.006564,121.333459
2279000,99796.425749,0.003139,121.314788
2280000,99796.406210,-0.004938,121.323003
2281000,99796.410089,-0.002785,121.317393
2282000,99796.414966,-0.005127,121.322973
2283000,99796.410549,0.002503,121.314837
2284000,99796.421372,-0.002454,121.323050
2285000,99796.412271,-0.014052,121.302813
2286000,99796.437851,-0.023809,121.306779
2287000,99796.398336,-0.005045,121.318766
2288000,99796.414894,0.018088,121.334462
2289000,99796.405172,0.005487,121.319577
2290000,99796.401887,0.000864,121.310797
2291000,99796.409689,-0.008837,121.320319
2292000,99796.419262,0.002970,121.316723
2293000,99796.405628,-0.006801,121.320705
2294000,99796.421316,0.001723,121.325809
2295000,99796.412380,-0.002192,121.306531
2296000,99796.402526,-0.002037,121.302764
2297000,99796.418022,0.004587,121.325950
2298000,99796.429925,-0.004996,121.320830
2299000,99796.414782,-0.012650,121.326043
2300000,99796.427239,-0.003064,121.324055
2301000,99796.426651,-0.014396,121.320162
2302000,99796.417106,-0.012717,121.310876
2303000,99796.411633,0.015934,121.309648
2304000,99796.426982,0.002025,121.324515
2305000,99796.428969,-0.001836,121.325784
2306000,99796.416486,-0.006705,121.347085
2307000,99796.412478,-0.000671,121.319433
2308000,99796.424562,0.021428,121.311970
2309000,99796.400855,0.021138,121.310118
2310000,99796.415093,0.007647,121.324673
2311000,99796.406047,0.004080,121.297154
2312000,99796.412485,-0.002084,121.318322
2313000,99796.411552,-0.004167,121.313905
2314000,99796.415499,-0.004175,121.316610
2315000,99796.405973,0.005496,121.335166
2316000,99796.423477,-0.005443,121.312506
2317000,99796.426130,0.009119,121.330197
2318000,99796.420714,0.002441,121.319246
2319000,99796.416360,0.005300,121.313748
2320000,99796.427214,-0.010253,121.317240
2321000,99796.392282,-0.014901,121.328773
2322000,99796.410693,0.007365,121.315547
2323000,99796.415933,0.003670,121.308475
2324000,99796.414813,-0.014230,121.312675
2325000,99796.419869,0.002813,121.331728
2326000,99796.433486,-0.007326,121.320863
2327000,99796.405020,0.001493,121.321590
2328000,99796.402087,-0.010044,121.325115
2329000,99796.412950,-0.006994,121.336534
2330000,99796.405499,0.006416,121.322361
2331000,99796.439259,0.010657,121.335329
2332000,99796.415171,0.016904,121.329685
2333000,99796.414854,-0.000185,121.315143
2334000,99796.413475,0.013856,121.315893
2335000,99796.423549,-0.000228,121.326103
2336000,99796.424518,0.016766,121.324006
2337000,99796.421583,0.014350,121.331115
2338000,99796.425267,0.011340,121.333453
2339000,99796.421947,0.001003,121.313487
2340000,99796.425770,-0.005645,121.317419
2341000,99796.416213,0.010871,121.325124
2342000,99796.428719,-0.004711,121.315027
2343000,99796.410345,-0.010397,121.337283
2344000,99796.429245,0.008794,121.318799
2345000,99796.422029,0.008372,121.320792
2346000,99796.410442,0.013548,121.337776
2347000,99796.403856,0.004768,121.329242
2348000,99796.412307,0.006825,121.325680
2349000,99796.429705,-0.009171,121.316744
2350000,99796.419159,0.003629,121.336388
2351000,99796.419115,-0.014752,121.324880
2352000,99796.418509,0.006208,121.305816
2353000,99796.407294,0.017293,121.307474
2354000,99796.414107,0.000029,121.322430
2355000,99796.426534,-0.002699,121.318118
2356000,99796.411574,-0.004448,121.322972
